Market Year,Trade Year Exports,Unit of Measure,Growth Rate
1960,0,(1000 MT),NA
1961,0,(1000 MT),NA
1962,0,(1000 MT),NA
1963,0,(1000 MT),NA
1964,0,(1000 MT),NA
1965,0,(1000 MT),NA
1966,0,(1000 MT),NA
1967,0,(1000 MT),NA
1968,1,(1000 MT),NA
1969,25,(1000 MT),"2,400.00 %"
1970,4,(1000 MT),-84.00 %
1971,230,(1000 MT),"5,650.00 %"
1972,440,(1000 MT),91.30 %
1973,0,(1000 MT),-100.00 %
1974,0,(1000 MT),NA
1975,0,(1000 MT),NA
1976,0,(1000 MT),NA
1977,536,(1000 MT),NA
1978,643,(1000 MT),19.96 %
1979,350,(1000 MT),-45.57 %
1980,50,(1000 MT),-85.71 %
1981,0,(1000 MT),-100.00 %
1982,100,(1000 MT),NA
1983,35,(1000 MT),-65.00 %
1984,150,(1000 MT),328.57 %
1985,400,(1000 MT),166.67 %
1986,500,(1000 MT),25.00 %
1987,500,(1000 MT),0.00 %
1988,16,(1000 MT),-96.80 %
1989,20,(1000 MT),25.00 %
1990,168,(1000 MT),740.00 %
1991,758,(1000 MT),351.19 %
1992,60,(1000 MT),-92.08 %
1993,12,(1000 MT),-80.00 %
1994,115,(1000 MT),858.33 %
1995,1932,(1000 MT),"1,580.00 %"
1996,1618,(1000 MT),-16.25 %
1997,41,(1000 MT),-97.47 %
1998,0,(1000 MT),-100.00 %
1999,200,(1000 MT),NA
2000,2357,(1000 MT),"1,078.50 %"
2001,3234,(1000 MT),37.21 %
2002,5350,(1000 MT),65.43 %
2003,5425,(1000 MT),1.40 %
2004,1605,(1000 MT),-70.41 %
2005,369,(1000 MT),-77.01 %
2006,33,(1000 MT),-91.06 %
2007,43,(1000 MT),30.30 %
2008,21,(1000 MT),-51.16 %
2009,60,(1000 MT),185.71 %
2010,73,(1000 MT),21.67 %
2011,1723,(1000 MT),"2,260.27 %"
2012,8657,(1000 MT),402.44 %
2013,5401,(1000 MT),-37.61 %
2014,1834,(1000 MT),-66.04 %
2015,906,(1000 MT),-50.60 %
2016,409,(1000 MT),-54.86 %
2017,482,(1000 MT),17.85 %
2018,500,(1000 MT),3.73 %
