Market Year,Trade Year Imports from U.S.,Unit of Measure,Growth Rate
1960,3355,(1000 MT),NA
1961,2549,(1000 MT),-24.02 %
1962,3550,(1000 MT),39.27 %
1963,4438,(1000 MT),25.01 %
1964,5876,(1000 MT),32.40 %
1965,7137,(1000 MT),21.46 %
1966,4528,(1000 MT),-36.56 %
1967,5628,(1000 MT),24.29 %
1968,2303,(1000 MT),-59.08 %
1969,2539,(1000 MT),10.25 %
1970,1391,(1000 MT),-45.21 %
1971,932,(1000 MT),-33.00 %
1972,382,(1000 MT),-59.01 %
1973,1620,(1000 MT),324.08 %
1974,3834,(1000 MT),136.67 %
1975,5060,(1000 MT),31.98 %
1976,2451,(1000 MT),-51.56 %
1977,177,(1000 MT),-92.78 %
1978,14,(1000 MT),-92.09 %
1979,1,(1000 MT),-92.86 %
1980,38,(1000 MT),"3,700.00 %"
1981,1515,(1000 MT),"3,886.84 %"
1982,3700,(1000 MT),144.22 %
1983,1290,(1000 MT),-65.14 %
1984,171,(1000 MT),-86.74 %
1985,159,(1000 MT),-7.02 %
1986,85,(1000 MT),-46.54 %
1987,388,(1000 MT),356.47 %
1988,1544,(1000 MT),297.94 %
1989,26,(1000 MT),-98.32 %
1990,15,(1000 MT),-42.31 %
1991,11,(1000 MT),-26.67 %
1992,894,(1000 MT),"8,027.27 %"
1993,61,(1000 MT),-93.18 %
1994,27,(1000 MT),-55.74 %
1995,49,(1000 MT),81.48 %
1996,29,(1000 MT),-40.82 %
1997,44,(1000 MT),51.72 %
1998,52,(1000 MT),18.18 %
1999,52,(1000 MT),0.00 %
2000,37,(1000 MT),-28.85 %
2001,31,(1000 MT),-16.22 %
2002,10,(1000 MT),-67.74 %
2003,0,(1000 MT),-100.00 %
2004,0,(1000 MT),NA
2005,0,(1000 MT),NA
2006,0,(1000 MT),NA
2007,0,(1000 MT),NA
2008,0,(1000 MT),NA
2009,0,(1000 MT),NA
2010,0,(1000 MT),NA
2011,0,(1000 MT),NA
2012,0,(1000 MT),NA
2013,0,(1000 MT),NA
2014,0,(1000 MT),NA
2015,0,(1000 MT),NA
2016,0,(1000 MT),NA
2017,0,(1000 MT),NA
2018,0,(1000 MT),NA
