Market Year,Domestic Consumption,Unit of Measure,Growth Rate
1960,14218,(1000 MT),NA
1961,13893,(1000 MT),-2.29 %
1962,14822,(1000 MT),6.69 %
1963,16054,(1000 MT),8.31 %
1964,16531,(1000 MT),2.97 %
1965,18115,(1000 MT),9.58 %
1966,19324,(1000 MT),6.67 %
1967,17786,(1000 MT),-7.96 %
1968,19294,(1000 MT),8.48 %
1969,21725,(1000 MT),12.60 %
1970,22007,(1000 MT),1.30 %
1971,23576,(1000 MT),7.13 %
1972,28245,(1000 MT),19.80 %
1973,30178,(1000 MT),6.84 %
1974,27048,(1000 MT),-10.37 %
1975,27004,(1000 MT),-0.16 %
1976,28412,(1000 MT),5.21 %
1977,30772,(1000 MT),8.31 %
1978,33685,(1000 MT),9.47 %
1979,36027,(1000 MT),6.95 %
1980,34325,(1000 MT),-4.72 %
1981,36313,(1000 MT),5.79 %
1982,37838,(1000 MT),4.20 %
1983,42029,(1000 MT),11.08 %
1984,43076,(1000 MT),2.49 %
1985,43719,(1000 MT),1.49 %
1986,45567,(1000 MT),4.23 %
1987,56492,(1000 MT),23.98 %
1988,48929,(1000 MT),-13.39 %
1989,53201,(1000 MT),8.73 %
1990,47595,(1000 MT),-10.54 %
1991,58009,(1000 MT),21.88 %
1992,57515,(1000 MT),-0.85 %
1993,53377,(1000 MT),-7.19 %
1994,58330,(1000 MT),9.28 %
1995,64978,(1000 MT),11.40 %
1996,66064,(1000 MT),1.67 %
1997,69246,(1000 MT),4.82 %
1998,63707,(1000 MT),-8.00 %
1999,69301,(1000 MT),8.78 %
2000,66821,(1000 MT),-3.58 %
2001,65126,(1000 MT),-2.54 %
2002,75250,(1000 MT),15.55 %
2003,68919,(1000 MT),-8.41 %
2004,72844,(1000 MT),5.70 %
2005,69977,(1000 MT),-3.94 %
2006,73482,(1000 MT),5.01 %
2007,76420,(1000 MT),4.00 %
2008,70924,(1000 MT),-7.19 %
2009,78149,(1000 MT),10.19 %
2010,81764,(1000 MT),4.63 %
2011,81408,(1000 MT),-0.44 %
2012,83824,(1000 MT),2.97 %
2013,93848,(1000 MT),11.96 %
2014,93102,(1000 MT),-0.79 %
2015,88551,(1000 MT),-4.89 %
2016,97120,(1000 MT),9.68 %
2017,95834,(1000 MT),-1.32 %
2018,98000,(1000 MT),2.26 %
