Market Year,Area Harvested,Unit of Measure,Growth Rate
1960,13380,(1000 HA),NA
1961,12927,(1000 HA),-3.39 %
1962,13570,(1000 HA),4.97 %
1963,13590,(1000 HA),0.15 %
1964,13499,(1000 HA),-0.67 %
1965,13422,(1000 HA),-0.57 %
1966,12572,(1000 HA),-6.33 %
1967,12838,(1000 HA),2.12 %
1968,14998,(1000 HA),16.83 %
1969,15958,(1000 HA),6.40 %
1970,16626,(1000 HA),4.19 %
1971,18241,(1000 HA),9.71 %
1972,19139,(1000 HA),4.92 %
1973,19463,(1000 HA),1.69 %
1974,18583,(1000 HA),-4.52 %
1975,18010,(1000 HA),-3.08 %
1976,20454,(1000 HA),13.57 %
1977,20922,(1000 HA),2.29 %
1978,21456,(1000 HA),2.55 %
1979,22641,(1000 HA),5.52 %
1980,22172,(1000 HA),-2.07 %
1981,22279,(1000 HA),0.48 %
1982,22144,(1000 HA),-0.61 %
1983,23567,(1000 HA),6.43 %
1984,24672,(1000 HA),4.69 %
1985,23564,(1000 HA),-4.49 %
1986,22997,(1000 HA),-2.41 %
1987,23131,(1000 HA),0.58 %
1988,23063,(1000 HA),-0.29 %
1989,24109,(1000 HA),4.54 %
1990,23502,(1000 HA),-2.52 %
1991,24167,(1000 HA),2.83 %
1992,23260,(1000 HA),-3.75 %
1993,24589,(1000 HA),5.71 %
1994,25100,(1000 HA),2.08 %
1995,25600,(1000 HA),1.99 %
1996,25011,(1000 HA),-2.30 %
1997,25887,(1000 HA),3.50 %
1998,26696,(1000 HA),3.13 %
1999,27523,(1000 HA),3.10 %
2000,27486,(1000 HA),-0.13 %
2001,25731,(1000 HA),-6.39 %
2002,26345,(1000 HA),2.39 %
2003,25196,(1000 HA),-4.36 %
2004,26595,(1000 HA),5.55 %
2005,26383,(1000 HA),-0.80 %
2006,26484,(1000 HA),0.38 %
2007,27995,(1000 HA),5.71 %
2008,28039,(1000 HA),0.16 %
2009,27752,(1000 HA),-1.02 %
2010,28457,(1000 HA),2.54 %
2011,29069,(1000 HA),2.15 %
2012,29865,(1000 HA),2.74 %
2013,30003,(1000 HA),0.46 %
2014,30549,(1000 HA),1.82 %
2015,31470,(1000 HA),3.01 %
2016,30220,(1000 HA),-3.97 %
2017,30785,(1000 HA),1.87 %
2018,30000,(1000 HA),-2.55 %
